TIMESTAMP,LE_F_MDS,LE_F_MDS_QC,SW_IN_F,SW_IN_F_QC,TA_F,TA_F_QC,WS_F,WS_F_QC,VPD_F,VPD_F_QC,P_F,P_F_QC,PA_F,PA_F_QC,SITE_ID,IGBP,LATITUDE,LONGITUDE,SITE_AGE
20070304,8.63727,1,45.36,1,-3.084,1,2.914,1,1.008,1,0,1,99.324,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070305,2.78125,1,26.3,1,-3.684,1,2.12,0.979167,0.499,1,0.01,1,99.654,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070306,6.05883,1,81.263,1,-2.121,1,2.457,0.958333,1.098,1,0.06,1,99.545,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070307,6.86417,1,17.643,1,-0.435,1,2.973,1,0.295,1,0.06,1,99.202,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070308,10.6771,1,24.687,1,0.524,1,3.687,1,0.114,1,1.91,1,98.98,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070309,13.7283,1,24.111,1,0.291,1,3.47,1,0.213,1,0.41,1,98.856,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070310,12.0889,1,26.466,1,0.49,1,4.376,1,0.328,1,0.83,1,98.858,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070311,15.4354,1,52.916,1,0.839,1,3.988,1,0.644,1,0.29,1,98.648,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070312,8.61542,1,32.649,1,0.854,1,3.036,1,0.264,1,0.12,1,99.346,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070313,13.4549,1,113.914,1,4.305,1,5.133,0.895833,2.287,1,0,1,98.969,0.895833,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070314,10.7292,1,116.282,1,2.74,1,4.434,1,2.137,1,0,1,98.76,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070315,5.79267,1,95.792,1,3.106,1,3.138,1,2.193,1,0,1,98.831,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070316,17.094,1,84.129,1,3.134,1,5.171,1,2.27,1,0.16,1,97.742,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070317,5.57458,1,33.931,1,-0.175,1,2.629,1,0.718,1,0.76,1,96.274,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070318,20.8701,1,82.238,1,-0.863,1,3.587,1,0.699,1,2.06,1,95.483,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070319,10.274,1,33.103,1,0.44,1,4.523,1,0.342,1,2.4,1,95.141,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070320,14.9587,1,65.941,1,0.864,1,3.812,0.979167,0.599,1,0.52,1,97.431,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070321,13.1536,1,99.886,1,0.025,1,3.009,1,1.075,1,0,0.979167,99.114,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070322,7.5256,1,48.21,1,1.195,1,2.857,0.875,0.889,1,0,1,99.608,0.875,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070323,8.29127,0.833333,94.501,0.875,3.833,0.833333,3.512,0.5625,2.759,0.833333,0,1,101.005,0.5625,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070324,6.92949,1,132.66,1,5.846,1,3.594,1,4.406,1,0,1,101.529,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070325,6.02938,1,147.513,1,6.714,1,2.421,1,5.128,1,0,1,101.489,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070326,5.69875,1,143.188,1,6.637,1,3.157,1,4.267,1,0,0.979167,101.158,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070327,10.593,1,155.923,1,9.306,1,2.553,1,6.378,1,0,1,100.884,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070328,11.8702,1,160.135,1,8.184,1,3.504,1,6.283,1,0,1,100.496,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070329,13.2456,1,158.475,1,7.233,1,4.295,1,5.013,1,0,1,100.079,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070330,14.8111,1,143.233,1,5.603,1,5.235,1,4.125,1,0,1,99.535,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070331,12.6083,1,170.614,1,1.956,1,3.028,1,3.649,1,0,1,100.584,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070401,13.6608,1,173.905,1,3.334,1,4.269,1,2.989,1,0,1,100.629,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070402,18.5965,1,116.256,1,5.6,1,5.399,1,3.711,1,0.01,1,99.18,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070403,18.9825,1,150.739,1,-0.29,1,5.279,1,2.735,1,0.01,1,98.805,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070404,7.35951,1,108.447,1,-2.201,1,5.477,1,2.033,1,0.04,1,98.345,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070405,22.6939,1,149.507,1,2.205,1,7.798,1,3.44,1,0.01,1,96.391,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070406,18.1866,1,123.857,1,-0.19,1,5.294,1,2.423,1,0.4,1,97.378,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070407,13.8308,1,108.023,1,-1.298,1,5.879,0.833333,1.942,1,0.763,0.979167,97.815,0.833333,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070408,17.2383,1,192.474,1,-1.662,1,4.446,1,2.561,1,0,1,98.56,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070409,9.59833,1,203.214,1,-0.776,1,3.474,1,2.865,1,0,1,98.625,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070410,7.35681,1,137.25,1,0.787,1,4.139,0.9375,3.216,1,0,1,98.518,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070411,22.4644,1,114.96,1,3.694,1,7.352,0.833333,2.981,1,2.441,0.958333,97.39,0.833333,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070412,25.6035,1,203.619,1,4.488,1,5.132,1,4.277,1,0.02,1,99.248,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070413,16.2717,1,149.565,1,6.076,1,3.391,1,4.389,1,0,1,100.041,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070414,23.709,1,218.008,1,8.658,1,3.518,0.958333,5.805,1,0,1,100.408,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070415,23.7419,1,205.057,1,12.323,1,2.589,1,7.701,1,0,1,100.34,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070416,29.604,1,223.377,1,13.861,1,4.062,1,9.844,1,0,1,99.456,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070417,21.244,1,96.535,1,7.22,1,2.361,0.958333,3.969,1,0.71,1,98.43,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070418,27.8586,1,196.024,1,4.833,1,3.831,1,3.943,1,1.24,1,97.985,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070419,24.8985,1,165.597,1,2.133,1,3.881,1,2.521,1,0.86,1,97.733,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070420,17.5405,1,52.116,1,2.185,1,3.419,0.895833,0.583,1,7.36,1,96.829,0.895833,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070421,12.1569,1,47.604,1,0.518,1,5.491,1,0.361,1,6.4,1,98.363,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070422,37.4598,1,244.981,1,3.291,1,3.293,1,3.732,1,0,1,99.723,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070423,8.61972,1,63.708,1,2.085,1,2.681,0.979167,1.363,1,0.27,1,99.322,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070424,18.0621,1,83.894,1,5.574,1,2.154,1,1.165,1,0.02,1,99.576,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070425,17.6338,1,71.363,1,6.666,1,4.108,1,0.887,1,0.19,1,99.792,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070426,37.9574,1,151.316,1,12.236,1,4.548,1,3.656,1,1.89,1,99.576,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070427,69.3679,1,241.575,1,9.248,1,5.398,1,5.511,1,0.01,1,99.392,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070428,30.9575,1,205.47,1,3.203,1,4.623,1,3.941,1,0,1,100.186,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070429,32.7855,1,185.596,1,2.398,1,4.765,1,3.307,1,0.61,1,99.565,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070430,25.5748,1,218.273,1,0.714,1,5.039,1,3.557,1,0,1,99.613,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070501,20.2649,1,220.289,1,2.326,1,2.787,1,3.841,1,0.04,1,99.54,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070502,33.0756,1,140.873,1,2.957,1,4.755,0.979167,1.935,1,1.8,1,98.834,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070503,29.0334,1,130.589,1,2.5,1,2.664,1,1.506,1,4.3,1,99.181,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070504,39.3329,1,168.769,1,2.319,1,3.205,1,2.263,1,0.02,1,99.042,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070505,30.9514,1,216.92,1,4.029,1,2.916,0.958333,3.716,1,1.26,1,99.477,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070506,38.4369,1,198.822,1,7.899,1,3.238,1,4.186,1,0,1,99.041,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070507,39.6057,0.979167,251.347,1,11.059,1,4.177,1,6.953,1,1.25,1,97.82,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070508,27.63,1,148.119,1,7.742,1,2.902,1,2.718,1,0,1,97.086,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070509,40.7617,1,192.753,1,8.137,1,2.843,0.979167,3.267,1,1.23,1,96.954,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070510,60.3604,1,291.563,1,7.049,1,6.087,0.979167,5.539,1,0,1,97.346,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070511,37.4727,1,260.991,1,6.982,1,3.224,1,6.21,1,0,1,97.523,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070512,25.5421,1,237.594,1,5.249,1,3.044,1,3.198,1,0,1,98.194,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070513,35.4051,1,287.965,1,8.923,1,1.921,0.958333,6.464,1,0,1,98.946,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070514,29.5984,1,183.485,1,10.49,1,3.556,1,3.924,1,2.97,1,98.767,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070515,54.7123,1,192.297,1,11.834,1,4.82,1,4.688,1,0,1,97.573,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070516,54.1368,1,244.921,1,7.629,1,7.497,1,5.178,1,0.02,1,97.86,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070517,54.8654,1,311.592,1,8.964,1,5.337,1,7.163,1,0,1,98.615,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070518,33.0673,1,162.393,1,10.279,1,2.771,1,7.715,1,0,1,99.099,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070519,46.2842,1,270.61,1,12.211,1,5.557,1,7.319,1,0.41,1,98.964,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070520,49.286,1,279.49,1,13.183,1,6.061,1,6.815,1,0,1,99.136,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070521,43.595,1,228.298,1,13.227,1,4.276,1,7.473,1,0,1,99.677,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070522,81.2575,1,259.676,1,11.403,1,2.569,1,4.349,1,5.81,1,99.312,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070523,51.6584,1,158.764,1,11.084,1,3.579,1,4.233,1,0.62,1,98.694,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070524,34.6838,1,134.698,1,9.65,1,3.711,1,4.127,1,0.49,1,98.648,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070525,38.2848,1,97.226,1,12.002,1,3.916,0.979167,2.119,1,4.57,1,98.394,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070526,24.1017,1,83.118,1,13.556,1,3.072,1,3.044,1,0.44,1,97.93,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070527,34.3596,1,128.533,1,13.54,1,2.152,0.979167,3.472,1,0.96,1,98.422,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070528,22.1483,1,80.573,1,14.729,1,3.985,1,1.645,1,7.81,1,98.445,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070529,21.5875,1,68.926,1,12.455,1,5.427,1,0.786,1,0,1,98.964,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070530,22.2877,1,69.667,1,12.36,1,3.308,0.979167,1.186,1,0.52,1,98.824,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070531,60.2462,0.979167,135.396,1,14.053,1,3.387,0.979167,4.349,1,4.44,0.958333,99.396,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070601,89.763,1,336.952,1,12.414,1,4.65,0.979167,8.561,1,0,1,100.829,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070602,76.5883,1,336.015,1,14.678,1,2.53,1,10.289,1,0,1,101.298,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070603,60.9698,1,337.256,1,18.089,1,2.259,1,14.198,1,0,1,101.126,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070604,66.7234,1,336.467,1,19.83,1,2.862,1,16.859,1,0,1,100.731,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070605,68.9878,1,281.187,1,21.115,1,2.538,1,16.142,1,0,1,100.506,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070606,82.0648,1,319.824,1,19.974,1,3.891,0.979167,15.541,1,0,1,100.262,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070607,67.3637,1,340.243,1,17.38,1,2.979,1,11.842,1,0,1,100.169,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070608,72.3583,1,307.734,1,19.72,1,2.812,1,15.818,1,0,1,99.83,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070609,83.8938,1,339.584,1,20.107,1,3.35,1,17.021,1,0,1,99.64,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070610,62.7833,1,253.14,1,16.493,1,3.126,1,8.869,1,0.78,1,99.484,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070611,49.9681,1,169.081,1,15.137,1,2.016,0.979167,7.544,1,0,1,99.017,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070612,59.4404,1,137.886,1,12.776,1,2.874,1,3.485,1,2.28,1,97.736,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070613,61.9946,1,176.323,1,10.959,1,3.748,0.979167,3.888,1,1.1,1,97.619,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070614,51.7256,1,208.374,1,10.196,1,3.224,0.979167,4.359,1,3.35,1,98.012,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070615,68.5997,1,220.548,1,10.031,1,4.663,1,4.135,1,2.37,1,98.131,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070616,83.0014,1,322.591,1,13.147,1,2.991,1,8.711,1,0,1,99,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070617,80.8482,0.958333,287.164,1,15.374,1,2.973,1,10.635,1,0,1,98.507,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070618,62.0641,1,186.042,1,13.967,1,2.547,0.979167,6.427,1,0.48,1,98.151,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070619,61.9429,1,238.377,1,11.788,1,4.029,1,6.561,1,0,1,98.795,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070620,75.3236,1,266.371,1,12.917,1,2.917,0.979167,7.305,1,1.45,1,99.29,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070621,63.746,1,295.192,1,13.166,1,2.919,1,7.937,1,0,1,99.411,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070622,79.6241,1,338.031,1,13.793,1,3.045,1,9.052,1,0,1,99.249,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070623,86.6919,0.645833,348.028,1,16.242,1,2.479,1,11.539,1,0,1,98.82,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070624,90.6122,0.541667,286.26,1,18.3,1,2.362,1,14.296,1,0,1,98.62,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070625,55.2689,0.979167,151.939,1,13.337,1,4.025,1,6.407,1,0.75,1,97.834,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070626,24.8996,1,89.758,1,9.326,1,2.381,0.979167,0.763,1,9.39,1,97.04,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070627,22.1746,1,58.728,1,11.207,1,3.393,1,0.726,1,18.39,1,96.607,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070628,10.4956,1,41.975,1,11.23,1,3.769,0.979167,0.669,1,16.85,1,96.844,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070629,87.119,1,226.117,1,13.789,1,3.594,1,4.347,1,0.35,1,97.793,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070630,50.8954,1,172.949,1,15.217,1,2.44,1,5.486,1,0.28,1,98.803,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070701,66.9239,1,264.712,1,16.778,1,1.968,0.958333,7.037,1,0.02,1,99.296,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070702,73.3708,1,235.501,1,17.483,1,2.67,0.979167,7.019,1,2.84,1,99.261,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070703,79.1604,1,285.114,1,19.867,1,2.068,0.895833,11.091,1,0,1,99.036,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070704,84.5797,1,274.878,1,20.139,1,3.687,1,11.072,1,0,1,98.909,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070705,96.6249,1,262.391,1,18.887,1,4.396,0.916667,9.343,1,0,1,98.711,0.916667,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070706,31.9013,1,71.064,1,14.663,1,4.355,1,2.587,1,0.21,1,97.972,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070707,60.9065,1,133.594,1,14.884,1,3.896,1,1.491,1,4.59,1,97.483,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070708,56.2263,1,117.647,1,14.913,1,2.96,1,1.393,1,7.64,1,97.49,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070709,52.3634,1,122.719,1,15.491,1,2.675,1,1.584,1,9.14,0.958333,97.833,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070710,44.0526,1,129.632,1,14.629,1,2.293,0.9375,2.253,1,0.24,0.979167,98.204,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070711,33.225,1,75.568,1,14.263,1,1.716,0.958333,1.453,1,2.87,1,98.451,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070712,84.9721,1,220.863,1,15.436,1,2.837,1,4.724,1,6.95,1,98.503,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070713,58.341,1,174.639,1,15.159,1,2.62,1,3.925,1,2.882,0.979167,98.751,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070714,52.7379,1,154.952,1,16.045,1,3.218,1,4.212,1,0,1,98.611,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070715,19.2183,1,80.462,1,13.705,1,2.683,0.979167,1.28,1,5.15,1,98.323,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070716,93.0487,1,233.567,1,16.729,1,3.169,1,5.474,1,4.34,1,98.748,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070717,97.0246,1,289.548,1,18.705,1,3.014,1,9.012,1,0.17,1,99.206,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070718,72.6874,1,184.134,1,15.66,1,5.197,1,3.882,1,15.97,1,98.364,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070719,32.1854,1,73.96,1,12.61,1,5.087,1,1.301,1,2.01,1,98.229,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070720,76.4425,1,232.379,1,12.813,1,3.084,1,4.674,1,0,1,99.245,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070721,78.5863,0.979167,213.871,1,14.266,1,2.938,1,5.869,1,0.14,1,99.437,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070722,67.0773,1,247.027,1,15.963,1,2.178,0.979167,8.022,1,0,1,99.448,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070723,82.5798,1,254.04,1,17.182,1,3.236,0.979167,8.921,1,0.07,1,98.824,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070724,20.8426,1,77.927,1,14.126,1,3.991,0.958333,1.69,1,4.09,1,98.136,0.958333,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070725,26.925,1,95.946,1,14.84,1,2.355,1,0.829,1,2.68,1,97.75,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070726,52.2365,1,134.79,1,17.102,1,2.266,0.979167,3.126,1,0.86,1,97.948,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070727,68.9819,1,255.012,1,17.382,1,2.887,0.958333,5.619,1,2.89,1,98.019,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070728,78.4334,1,189.135,1,14.891,1,4.358,1,3.524,1,2.65,1,97.805,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070729,43.631,0.979167,124.835,1,13.828,1,2.664,1,2.104,1,16.37,1,97.978,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070730,62.1614,1,186.652,1,13.796,1,2.4,1,2.981,1,1.61,1,98.101,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070731,27.2942,1,81.123,1,12.66,1,4.399,1,0.836,1,39.41,1,96.864,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070801,53.2619,1,109.325,1,13.632,1,5.607,1,3.294,1,0.88,1,98.044,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070802,48.8144,1,121.651,1,15.141,1,4.12,1,3.277,1,0,1,99.047,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070803,40.6467,1,129.178,1,15.126,1,1.884,0.958333,3.029,1,1.3,1,99.515,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070804,67.3664,1,224.47,1,17.771,1,1.854,1,6.975,1,0,1,99.668,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070805,71.296,1,195.317,1,17.365,1,3.181,1,6.196,1,0,1,99.636,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070806,71.9126,1,278.316,1,20.194,1,1.609,1,9.215,1,0,1,99.8,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070807,87.4324,1,276.646,1,22.087,1,2.508,1,11.447,1,0,1,100.105,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070808,83.585,1,271.988,1,21.213,1,4.38,1,11.686,1,0,1,100.218,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070809,85.9427,1,257.754,1,20.898,1,3.254,1,9.588,1,0,1,99.949,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070810,51.4974,1,159.718,1,20.176,1,1.976,1,5.498,1,0,1,99.739,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070811,83.3152,1,209.615,1,20.651,1,3.265,1,7.575,1,0,1,99.536,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070812,21.8027,1,78.739,1,17.427,1,3.602,1,1.542,1,4.04,1,99.076,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070813,68.1552,1,172.208,1,20.44,1,3.089,1,6.079,1,0,1,98.732,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070814,60.5462,1,150.387,1,19.051,1,2.161,0.979167,5.356,1,0.01,1,98.842,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070815,93.4292,1,243.843,1,17.699,1,2.41,1,7.825,1,2.51,1,98.751,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070816,53.4847,1,133.872,1,18.511,1,4.067,0.979167,5.409,1,0.18,0.979167,98.282,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070817,77.7494,1,178.043,1,17.115,1,5.734,1,5.719,1,1.34,1,98.241,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070818,74.3731,1,209.239,1,14.239,1,4.933,1,4.623,1,0.06,1,98.661,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070819,68.9303,1,211.246,1,14.609,1,3.077,1,4.198,1,0.99,1,99.444,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070820,55.9829,1,176.174,1,14.747,1,2.448,0.958333,5.82,1,0,1,99.986,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070821,82.6204,1,194.349,1,17.017,1,2.33,1,7.482,1,0,1,100.226,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070822,49.4635,1,142.871,1,17.316,1,2.317,0.979167,4.399,1,0,1,99.89,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070823,76.3761,0.979167,224.723,1,18.193,1,2.174,0.958333,6.543,1,0,1,99.867,0.979167,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070824,58.969,1,171.504,1,17.306,1,2.647,1,5.142,1,0,1,99.187,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070825,37.3202,1,95.58,1,14.851,1,3.711,0.979167,4.617,1,0.01,1,98.605,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070826,64.5036,1,130.755,1,11.282,1,4.327,1,3.954,1,2.62,1,98.268,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070827,54.485,1,162.162,1,10.044,1,2.644,1,3.048,1,1.36,1,98.186,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070828,24.7112,1,63.63,1,7.71,1,2.555,0.9375,0.565,1,9.78,0.979167,97.775,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070829,25.6442,1,63.654,1,7.725,1,4.087,1,1.08,1,8.07,1,97.943,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070830,37.4536,1,139.439,1,6.794,1,2.803,1,1.679,1,3.12,1,98.071,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070831,48.7567,1,153.288,1,6.349,1,3.081,1,2.161,1,2.15,1,98.106,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070901,63.4206,1,188.63,1,6.617,1,3.36,1,3.42,1,0.5,1,98.234,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070902,14.3054,1,59.978,1,8.536,1,2.718,1,0.778,1,7.14,1,97.534,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070903,37.0481,1,103.077,1,9.733,1,1.941,1,1.713,1,1.85,1,97.353,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
20070904,43.209,1,164.804,1,9.403,1,3.562,1,2.842,1,0,1,98.645,1,FI-Hyy,ENF,61.847410000000004,24.29477,46
